frame,Density,Flow,Speed,Speed_CL,Speed_Temp,Density_Bin
20101,1.1153382272889503,24.401859261923626,21.878438903001793,21.878438903001793,0.1328681236811745,"(0.9, 1.2]"
18798,4.069559542600407,62.44842276619649,15.345253488118908,15.345253488118908,0.3400316619619408,"(3.9, 4.2]"
18797,14.529004321135993,223.0263220304451,15.350420242218439,15.350420242218439,1.2143783234557768,"(14.4, 14.7]"
18796,20.48923449677708,313.9503245181128,15.322696636982538,15.322696636982538,1.7094595170011284,"(20.4, 20.7]"
18795,20.489234496777204,313.03701151989134,15.27812137486784,15.27812137486784,1.704486527725813,"(20.4, 20.7]"
18794,20.489234496777204,311.9673751502828,15.225916575817063,15.225916575817063,1.6986623576932944,"(20.4, 20.7]"
18793,20.489234496777204,310.8249171073807,15.170157633574403,15.170157633574403,1.6924416736496926,"(20.4, 20.7]"
18792,20.489234496777204,309.702803337664,15.115391616332852,15.115391616332852,1.686331764173585,"(20.4, 20.7]"
18791,20.48923449677713,308.67416927577074,15.065187980757598,15.065187980757598,1.6807308517065762,"(20.4, 20.7]"
18790,20.489234496777154,307.93069969754447,15.028902116669137,15.028902116669137,1.6766826598531341,"(20.4, 20.7]"
18789,20.489234496777204,307.7709167723955,15.021103732343219,15.021103732343219,1.6758126418256978,"(20.4, 20.7]"
18788,20.48923449677708,308.49438159894993,15.056413242157756,15.056413242157756,1.6797519078062868,"(20.4, 20.7]"
18787,20.489234496777204,309.70762304502557,15.11562684753987,15.11562684753987,1.6863580074801687,"(20.4, 20.7]"
18786,20.489234496777154,310.9053568951955,15.174083587363853,15.174083587363853,1.6928796682943437,"(20.4, 20.7]"
18785,16.822087850298338,255.81859491511557,15.207303468610684,15.207303468610684,1.392932249312808,"(16.8, 17.1]"
18784,8.302579467623938,126.31360824041086,15.213778890400642,15.213778890400642,0.6877775968690388,"(8.1, 8.4]"
18690,10.389751341922816,224.2556842252359,21.584316779590342,21.584316779590342,1.2210722006064127,"(10.2, 10.5]"
18689,20.489234496777204,441.0800476834134,21.5274049283194,21.5274049283194,2.4016808596361923,"(20.4, 20.7]"
18688,20.489234496777204,440.9003971163278,21.51863688151346,21.51863688151346,2.4007026622984116,"(20.4, 20.7]"
18687,20.489234496777204,441.25242097160515,21.535817799391708,21.535817799391708,2.402619432190396,"(20.4, 20.7]"
18686,20.489234496777204,441.82460331583127,21.56374379849705,21.56374379849705,2.4057349650547075,"(20.4, 20.7]"
18685,20.489234496777154,442.3114419591008,21.587504502848752,21.587504502848752,2.4083858014673103,"(20.4, 20.7]"
18684,20.489234496777154,442.61704554605905,21.60241982762608,21.60241982762608,2.410049812998298,"(20.4, 20.7]"
18683,20.48923449677713,442.5596416580117,21.599618166682824,21.599618166682824,2.40973724882788,"(20.4, 20.7]"
18682,20.489234496777204,441.99410532951873,21.572016533806618,21.572016533806618,2.406657903519236,"(20.4, 20.7]"
18681,20.489234496777154,441.1228256192698,21.529492753311796,21.529492753311796,2.4019137854969306,"(20.4, 20.7]"
18680,7.451022632888597,160.04227714416388,21.47923647926419,21.47923647926419,0.8714301990499747,"(7.2, 7.5]"
17879,4.173626941616398,64.76289867027371,15.517174768186585,15.517174768186585,0.35263398325964135,"(3.9, 4.2]"
17878,14.331744804572102,222.33569260431423,15.513511832375418,15.513511832375418,1.2106178462304942,"(14.1, 14.4]"
17877,20.48923449677713,317.98368874514404,15.519549488057327,15.519549488057327,1.731421185217314,"(20.4, 20.7]"
17876,20.489234496777204,318.3701686125147,15.53841207013331,15.53841207013331,1.7335255680951471,"(20.4, 20.7]"
17875,20.48923449677713,318.9329006988367,15.56587683883473,15.56587683883473,1.7365896443051705,"(20.4, 20.7]"
17874,20.489234496777204,319.4476404831197,15.590999289571618,15.590999289571618,1.7393924024305913,"(20.4, 20.7]"
17873,20.48923449677713,319.77154498163236,15.606807810800891,15.606807810800891,1.7411560624249929,"(20.4, 20.7]"
17872,20.48923449677708,319.9462811082615,15.615336002845224,15.615336002845224,1.7421075006344884,"(20.4, 20.7]"
17871,20.489234496777204,319.9848256299911,15.617217211327354,15.617217211327354,1.7423173755553063,"(20.4, 20.7]"
17870,20.489234496777154,319.9281679418425,15.614451969504545,15.614451969504545,1.742008874443337,"(20.4, 20.7]"
17869,20.489234496777154,319.7550244041835,15.606001505545715,15.606001505545715,1.7410661078807836,"(20.4, 20.7]"
17868,20.489234496777154,319.5327307760632,15.595152216463918,15.595152216463918,1.7398557190756687,"(20.4, 20.7]"
17867,20.489234496777154,319.34017918185526,15.585754520603771,15.585754520603771,1.7388072756452064,"(20.4, 20.7]"
17866,18.721246909650727,291.69039604534106,15.580714118725492,15.580714118725492,1.5882542064668863,"(18.6, 18.9]"
17865,8.941424939036509,139.27777084612825,15.576686243606297,15.576686243606297,0.7583674622571702,"(8.7, 9.0]"
17292,0.20138834545497836,3.417853470077559,16.971456130472266,16.971456130472266,0.01861021214457236,"(0.0, 0.3]"
17291,10.448691711017727,177.36775178266214,16.975115802836346,16.975115802836346,0.9657674084565979,"(10.2, 10.5]"
17290,20.489234496777154,347.59529427392084,16.96477700660782,16.96477700660782,1.892656377321504,"(20.4, 20.7]"
17289,20.489234496777204,347.48887303979177,16.959582999279405,16.959582999279405,1.8920769137016713,"(20.4, 20.7]"
17288,20.489234496777204,348.0137010444327,16.985197816891233,16.985197816891233,1.894934602186941,"(20.4, 20.7]"
17287,20.489234496777204,348.8441195335329,17.025727319798275,17.025727319798275,1.8994562308600915,"(20.4, 20.7]"
17286,20.489234496777204,349.7795954623791,17.07138426852388,17.07138426852388,1.9045498972926593,"(20.4, 20.7]"
17285,20.48923449677713,350.69831993494216,17.11622364369472,17.11622364369472,1.9095523520457653,"(20.4, 20.7]"
17284,20.48923449677708,351.4311151791362,17.15198853497507,17.15198853497507,1.9135424221504018,"(20.4, 20.7]"
17283,20.48923449677713,351.6289829143256,17.16164569104011,17.16164569104011,1.914619811968508,"(20.4, 20.7]"
17282,20.489234496777204,350.878467418032,17.125015943041817,17.125015943041817,1.9105332550911893,"(20.4, 20.7]"
17281,20.48923449677713,349.58918986052254,17.06209131022008,17.06209131022008,1.9035131387905502,"(20.4, 20.7]"
17280,20.489234496777204,348.188940853524,16.993750591721295,16.993750591721295,1.8958887829474431,"(20.4, 20.7]"
17279,14.059478742869917,238.1252462779839,16.93698967315883,16.93698967315883,1.2965919659836258,"(13.8, 14.1]"
17278,2.956829494740667,49.95024650473832,16.893177842545594,16.893177842545594,0.27197909221830086,"(2.7, 3.0]"
17225,0.6842584511104689,13.521077249051105,19.760190359516976,19.760190359516976,0.07362226562108347,"(0.6, 0.9]"
17224,13.264082421088121,261.47483987255197,19.712998726307813,19.712998726307813,1.4237305031060494,"(13.2, 13.5]"
17223,20.48923449677713,402.56571704312773,19.647669955968812,19.647669955968812,2.1919703292998363,"(20.4, 20.7]"
17222,20.489234496777154,400.62110030537775,19.552760761676737,19.552760761676737,2.1813818911627876,"(20.4, 20.7]"
17221,20.48923449677708,398.5330409469931,19.450850689891887,19.450850689891887,2.170012407956383,"(20.4, 20.7]"
17220,20.489234496777154,396.789339185907,19.365747375692333,19.365747375692333,2.160517951867269,"(20.4, 20.7]"
17219,20.489234496777154,395.94217041971274,19.32440035678211,19.32440035678211,2.1559051179353412,"(20.4, 20.7]"
17218,20.48923449677708,395.72757832425367,19.31392694961351,19.31392694961351,2.154736663975567,"(20.4, 20.7]"
17217,20.48923449677713,395.82908385681577,19.318881040630288,19.318881040630288,2.1552893616003677,"(20.4, 20.7]"
17216,20.489234496777204,396.14152412448334,19.334130037254116,19.334130037254116,2.1569905988578175,"(20.4, 20.7]"
17215,20.48923449677713,396.6141066393188,19.357194955316878,19.357194955316878,2.1595638106510964,"(20.4, 20.7]"
17214,15.243108798102751,295.4804563609497,19.38452715090028,19.38452715090028,1.6088910848853755,"(15.0, 15.3]"
17213,2.593634285628136,50.351833634874886,19.413621231753762,19.413621231753762,0.2741657341418945,"(2.4, 2.7]"
15998,2.468674126953809,50.408743691838175,20.419359178053785,20.419359178053785,0.2744756094020596,"(2.4, 2.7]"
15997,15.875539778190264,326.4481396825619,20.56296316494603,20.56296316494603,1.777510120571554,"(15.6, 15.9]"
15996,20.489234496777204,423.8905178335683,20.688450703233592,20.688450703233592,2.3080838696037858,"(20.4, 20.7]"
15995,20.48923449677713,425.56406436109864,20.770130012814196,20.770130012814196,2.3171963304461882,"(20.4, 20.7]"
15994,20.489234496777154,426.9201332838303,20.836314472899538,20.836314472899538,2.324580125730462,"(20.4, 20.7]"
15993,20.489234496777154,428.37707329058395,20.90742205903131,20.90742205903131,2.332513164067236,"(20.4, 20.7]"
15992,20.48923449677713,430.4313313088539,21.007682418616415,21.007682418616415,2.3436985989767156,"(20.4, 20.7]"
15991,20.48923449677708,432.87298923743043,21.12685026400184,21.12685026400184,2.356993426397815,"(20.4, 20.7]"
15990,20.489234496777204,435.5007017672734,21.255098712241995,21.255098712241995,2.37130132112281,"(20.4, 20.7]"
15989,20.489234496777204,438.19822220572047,21.386754213518596,21.386754213518596,2.3859893199101543,"(20.4, 20.7]"
15988,12.874456686339093,276.9701963918675,21.513156099686654,21.513156099686654,1.5081027193537226,"(12.6, 12.9]"
15978,1.5311757192904336,32.49573101309574,21.222731397644342,21.222731397644342,0.17693925536630678,"(1.5, 1.8]"
15977,16.169870727369073,346.63839998612514,21.43730187028682,21.43730187028682,1.8874460879244563,"(15.9, 16.2]"
15976,20.48923449677708,444.6819908326373,21.70320179129118,21.70320179129118,2.4212934400837165,"(20.4, 20.7]"
15975,20.489234496777204,449.5118564088079,21.9389287813321,21.9389287813321,2.4475920581459656,"(20.4, 20.7]"
15974,20.489234496777204,451.89275091541873,22.05513099996478,22.05513099996478,2.460556028734462,"(20.4, 20.7]"
15973,20.48923449677713,452.83259459316537,22.101001121559424,22.101001121559424,2.4656734775597924,"(20.4, 20.7]"
15972,20.489234496777204,453.05945140639074,22.112073121992598,22.112073121992598,2.466908712907804,"(20.4, 20.7]"
15971,20.489234496777204,453.16470035459434,22.11720991459557,22.11720991459557,2.467481793430773,"(20.4, 20.7]"
15970,20.489234496777154,453.17321463162347,22.117625463406412,22.117625463406412,2.4675281536691966,"(20.4, 20.7]"
15969,17.199437084596923,380.288202366595,22.11050283193075,22.11050283193075,2.070669261886115,"(17.1, 17.4]"
15968,2.075534132544216,45.8610932300791,22.096043862146463,22.096043862146463,0.24971365263778136,"(1.8, 2.1]"
15854,5.731751258486297,93.99244694932287,16.398556516240973,16.398556516240973,0.5117888736390644,"(5.7, 6.0]"
15853,16.04168610061007,263.44273727447165,16.422384506355154,16.422384506355154,1.434445704459502,"(15.9, 16.2]"
15852,20.48923449677708,336.7380462898376,16.434876878528865,16.434876878528865,1.8335386620481706,"(20.4, 20.7]"
15851,20.489234496777154,336.62691947595243,16.429453210118808,16.429453210118808,1.832933576546566,"(20.4, 20.7]"
15850,20.489234496777204,336.3297358100534,16.414948829003613,16.414948829003613,1.8313154114857457,"(20.4, 20.7]"
15849,20.48923449677708,335.99083893757967,16.398408588199352,16.398408588199352,1.829470118015126,"(20.4, 20.7]"
15848,20.489234496777204,335.73491736037306,16.385918049460635,16.385918049460635,1.828076625027236,"(20.4, 20.7]"
15847,20.48923449677708,335.69409519440563,16.383925678004697,16.383925678004697,1.8278543483335434,"(20.4, 20.7]"
15846,20.489234496777154,335.67216116971485,16.3828551634037,16.3828551634037,1.8277349175691022,"(20.4, 20.7]"
15845,20.48923449677713,335.3956229387305,16.369358405824624,16.369358405824624,1.8262291669013928,"(20.4, 20.7]"
15844,20.48923449677713,334.75366011941395,16.33802669260627,16.33802669260627,1.822733679350214,"(20.4, 20.7]"
15843,20.489234496777204,334.1532993004447,16.308725411532794,16.308725411532794,1.8194647146909262,"(20.4, 20.7]"
15842,20.48923449677713,333.97693168019134,16.300117592617944,16.300117592617944,1.8185043929986466,"(20.4, 20.7]"
15841,20.489234496777204,333.76563951938334,16.289805242449738,16.289805242449738,1.8173539071830473,"(20.4, 20.7]"
15840,19.85158030995502,322.7876724861002,16.260049197404758,16.260049197404758,1.7575788766868203,"(19.8, 20.1]"
15839,9.560905811675129,154.73712364149748,16.184358123530828,16.184358123530828,0.8425436382279561,"(9.3, 9.6]"
15705,2.3620266139525308,37.0699241660273,15.694117901574282,15.694117901574282,0.20184573708401918,"(2.1, 2.4]"
15704,10.248159985401088,160.9315380007402,15.703456838104946,15.703456838104946,0.8762722244140329,"(10.2, 10.5]"
15703,19.103617365695754,299.7023067450545,15.688249037233547,15.688249037233547,1.631879060226826,"(18.9, 19.2]"
15702,20.489234496777154,320.9933366387575,15.666438718793913,15.666438718793913,1.7478087179980393,"(20.4, 20.7]"
15701,20.48923449677713,320.6605299488935,15.650195716161678,15.650195716161678,1.7459965855717297,"(20.4, 20.7]"
15700,20.489234496777154,320.49722158769987,15.642225268987591,15.642225268987591,1.7451073715450305,"(20.4, 20.7]"
15699,20.48923449677713,320.43474590099345,15.639176073239657,15.639176073239657,1.7447671914309137,"(20.4, 20.7]"
15698,20.489234496777154,320.3551006203119,15.635288896259253,15.635288896259253,1.744333522877603,"(20.4, 20.7]"
15697,20.48923449677708,320.27294317951754,15.631279110495607,15.631279110495607,1.7438861756124777,"(20.4, 20.7]"
15696,20.489234496777154,320.25296793031197,15.63030419612241,15.63030419612241,1.7437774103805534,"(20.4, 20.7]"
15695,20.48923449677713,320.4194259085045,15.638428363875922,15.638428363875922,1.7446837740718115,"(20.4, 20.7]"
15694,20.489234496777204,320.5196801543943,15.643321384447502,15.643321384447502,1.7452296584406815,"(20.4, 20.7]"
15693,20.48923449677713,320.1744582270872,15.626472442269588,15.626472442269588,1.7433499250464943,"(20.4, 20.7]"
15692,20.489234496777204,318.9114008050011,15.564827512475558,15.564827512475558,1.7364725773832355,"(20.4, 20.7]"
15691,19.1996682293082,297.3031180570256,15.484804971952265,15.484804971952265,1.6188154778205086,"(18.9, 19.2]"
15690,9.984795336161557,153.78076809054073,15.401494263342455,15.401494263342455,0.8373362822529964,"(9.9, 10.2]"
15689,0.630856150752929,9.673078561336819,15.333255528684258,15.333255528684258,0.05266991276647912,"(0.6, 0.9]"
15640,5.516636389099553,88.13587439446427,15.976379115472238,15.976379115472238,0.4798998360778592,"(5.4, 5.7]"
15639,19.0255848557364,306.62331357800326,16.116367297142684,16.116367297142684,1.6695639424322324,"(18.9, 19.2]"
15638,20.48923449677708,333.4178334801448,16.272830179799584,16.272830179799584,1.8154601032993933,"(20.4, 20.7]"
15637,20.48923449677713,336.52085591265296,16.424276659315225,16.424276659315225,1.8323560604444005,"(20.4, 20.7]"
15636,20.48923449677708,339.1047686350599,16.55038740897814,16.55038740897814,1.8464254652179057,"(20.4, 20.7]"
15635,20.489234496777204,340.6825587764761,16.627393221062643,16.627393221062643,1.8550165325379173,"(20.4, 20.7]"
15634,20.489234496777154,341.6611195990371,16.67515297620214,16.67515297620214,1.8603447962167619,"(20.4, 20.7]"
15633,20.489234496777204,342.25776269204766,16.704272809503063,16.704272809503063,1.8635935178582046,"(20.4, 20.7]"
15632,20.48923449677713,342.6656894464141,16.724182130880195,16.724182130880195,1.8658146790357295,"(20.4, 20.7]"
15631,20.48923449677708,342.95523896656135,16.738313918975724,16.738313918975724,1.8673912761729317,"(20.4, 20.7]"
15630,20.489234496777204,343.1020480728028,16.745479101562825,16.745479101562825,1.8681906517564164,"(20.4, 20.7]"
15629,20.489234496777154,343.1074346996524,16.74574200190941,16.74574200190941,1.8682199819396121,"(20.4, 20.7]"
15628,20.489234496777154,342.88721213092407,16.734993793197027,16.734993793197027,1.8670208700528863,"(20.4, 20.7]"
15627,18.26335694141004,305.2972478064399,16.716381812273177,16.716381812273177,1.6623435143060696,"(18.0, 18.3]"
15626,7.261720189638673,121.20685579341449,16.69120437418637,16.69120437418637,0.6599713297951437,"(7.2, 7.5]"
15562,12.538398947482486,404.1295274889039,32.23135020520676,32.23135020520676,2.193618904396203,"(12.3, 12.6]"
15561,20.53180140491837,660.6987384847224,32.17928741150072,32.17928741150072,3.590046218309617,"(20.4, 20.7]"
15560,35.221775726380734,1319.6379841258554,37.466537586787844,37.466537586787844,7.182290096083621,"(35.1, 35.4]"
15559,40.97846899355426,1574.9554815983333,38.43373167128492,38.43373167128492,8.575632597302949,"(40.8, 41.1]"
15558,40.97846899355429,1571.6172678677779,38.35226904438488,38.35226904438488,8.557456023540073,"(40.8, 41.1]"
15557,40.98994630711367,1568.392464251414,38.26285725041861,38.26285725041861,8.537505769906666,"(40.8, 41.1]"
15556,32.530766711699755,1245.2370160310463,38.278747840984465,38.278747840984465,6.750554048147145,"(32.4, 32.7]"
15222,1.823999756759651,28.167075736415082,15.442477792022352,15.442477792022352,0.15336972738478055,"(1.8, 2.1]"
15221,10.550140661143997,166.04714564174859,15.738856094430819,15.738856094430819,0.9041267080193235,"(10.5, 10.8]"
15220,19.241458892969675,309.02132517059715,16.060181657197806,16.060181657197806,1.682621115553906,"(19.2, 19.5]"
15219,20.489234496777154,335.021750685235,16.351111152441156,16.351111152441156,1.8241934324811095,"(20.4, 20.7]"
15218,20.48923449677713,339.08960739617436,16.549647447761494,16.549647447761494,1.8463429122721744,"(20.4, 20.7]"
15217,20.48923449677713,341.01460509660296,16.643599112999713,16.643599112999713,1.856824524751008,"(20.4, 20.7]"
15216,20.489234496777154,340.2390805764889,16.605748771629642,16.605748771629642,1.8526017937389871,"(20.4, 20.7]"
15215,20.489234496777204,335.6407964951418,16.381324375390182,16.381324375390182,1.827564136916052,"(20.4, 20.7]"
15214,20.489234496777204,328.7328031168178,16.044172034271213,16.044172034271213,1.7899501129710778,"(20.4, 20.7]"
15213,20.489234496777154,320.6146169238802,15.647954879637457,15.647954879637457,1.7457465891505322,"(20.4, 20.7]"
15212,20.489234496777204,312.0141542769192,15.228199683399426,15.228199683399426,1.6989170700378295,"(20.4, 20.7]"
15211,20.489234496777154,303.63166224686023,14.81908278684691,14.81908278684691,1.6532744009341585,"(20.4, 20.7]"
15210,20.489234496777204,296.4223126089513,14.467222416512252,14.467222416512252,1.614019492155744,"(20.4, 20.7]"
15209,20.48923449677713,291.55091469376237,14.229468394225373,14.229468394225373,1.5874947305075404,"(20.4, 20.7]"
15208,20.489234496777154,288.4080742854332,14.076078553876584,14.076078553876584,1.5703819644841879,"(20.4, 20.7]"
15207,15.880833939383512,221.93801838934527,13.975211833111128,13.975211833111128,1.2084525101299883,"(15.6, 15.9]"
15206,6.706629278293318,93.26624017469997,13.906574570412825,13.906574570412825,0.5078346777512427,"(6.6, 6.9]"
15112,1.571559754250047,28.732788550956798,18.28297554277099,18.28297554277099,0.1564500336599602,"(1.5, 1.8]"
15111,11.084242116596261,202.81429200384156,18.297533549918665,18.297533549918665,1.1043238199609202,"(10.8, 11.1]"
15110,20.48923449677708,376.12712826366254,18.357305067830946,18.357305067830946,2.048012213395648,"(20.4, 20.7]"
15109,20.489234496777204,377.728385571577,18.435456221216597,18.435456221216597,2.0567310594372423,"(20.4, 20.7]"
15108,20.489234496777204,379.25075787954427,18.509757303973334,18.509757303973334,2.065020376654124,"(20.4, 20.7]"
15107,20.48923449677708,380.1268960639765,18.55251820773342,18.55251820773342,2.0697909490683575,"(20.4, 20.7]"
15106,20.48923449677713,379.6903277116204,18.531211001140335,18.531211001140335,2.0674138343897788,"(20.4, 20.7]"
15105,20.489234496777154,377.0293683402094,18.401339903621782,18.401339903621782,2.0529249106124454,"(20.4, 20.7]"
15104,20.48923449677713,370.81299615410535,18.097942908137085,18.097942908137085,2.0190767640591094,"(20.4, 20.7]"
15103,20.48923449677713,362.94540753293364,17.71395644820325,17.71395644820325,1.9762377440168288,"(20.4, 20.7]"
15102,20.489234496777204,355.06119544913594,17.329158661588078,17.329158661588078,1.9333082092205505,"(20.4, 20.7]"
15101,20.489234496777204,348.78840602720965,17.023008159825167,17.023008159825167,1.8991528708181618,"(20.4, 20.7]"
15100,20.489234496777204,343.5926445281162,16.769423210133137,16.769423210133137,1.8708619494555976,"(20.4, 20.7]"
15099,17.42707477597432,288.6263927855079,16.561952966622954,16.561952966622954,1.571570708717095,"(17.4, 17.7]"
15098,7.025092736294383,115.2439365574901,16.40461427108211,16.40461427108211,0.6275032345555352,"(6.9, 7.2]"
14380,0.4570193642645616,5.392101590774761,11.79840946007127,11.79840946007127,0.029359993161768655,"(0.3, 0.6]"
14379,7.712732292273014,90.64089232285491,11.752111818228583,11.752111818228583,0.49353965869794625,"(7.5, 7.8]"
14378,14.920396587153734,174.61482436463004,11.703095379848758,11.703095379848758,0.9507777186654132,"(14.7, 15.0]"
14377,20.489234496777204,238.72169357657108,11.651079185711898,11.651079185711898,1.299839621524433,"(20.4, 20.7]"
14376,20.489234496777204,237.60143050419435,11.596403493823413,11.596403493823413,1.2937397890953417,"(20.4, 20.7]"
14375,20.48923449677708,236.39245961460517,11.537398317725794,11.537398317725794,1.2871569426015286,"(20.4, 20.7]"
14374,20.48923449677713,235.0906819727763,11.473863604311576,11.473863604311576,1.2800687633417702,"(20.4, 20.7]"
14373,20.489234496777204,233.80898812302854,11.411309102826895,11.411309102826895,1.2730899403298939,"(20.4, 20.7]"
14372,20.48923449677713,232.54671557409185,11.349702479644638,11.349702479644638,1.2662168663009334,"(20.4, 20.7]"
14371,20.489234496777204,231.28991589563097,11.288362966025455,11.288362966025455,1.259373592051714,"(20.4, 20.7]"
14370,20.489234496777204,230.06753132603023,11.228703120276068,11.228703120276068,1.252717708070238,"(20.4, 20.7]"
14369,20.48923449677713,228.86402305232633,11.169964553254816,11.169964553254816,1.2461646055199203,"(20.4, 20.7]"
14368,20.489234496777204,227.66595278565336,11.11149139424723,11.11149139424723,1.2396411129178857,"(20.4, 20.7]"
14367,20.48923449677708,226.4863801005747,11.053921030392845,11.053921030392845,1.2332183396476326,"(20.4, 20.7]"
14366,20.489234496777204,225.38990951670826,11.00040655751001,11.00040655751001,1.2272480573184799,"(20.4, 20.7]"
14365,20.489234496777154,224.4135803802266,10.952755722305078,10.952755722305078,1.221931945170337,"(20.4, 20.7]"
14364,20.489234496777154,223.51043416430096,10.908676661368581,10.908676661368581,1.2170143140246221,"(20.4, 20.7]"
14363,20.489254163055612,222.67003314568026,10.867649518798927,10.867649518798927,1.2124371667389586,"(20.4, 20.7]"
14362,20.491383452661214,221.8663198614234,10.827298233619732,10.827298233619732,1.2079354207273354,"(20.4, 20.7]"
14361,17.318868612796727,186.84606377838202,10.788583709233954,10.788583709233954,1.01695250975845,"(17.1, 17.4]"
14360,10.338908988296241,111.1476575571657,10.750424216228819,10.750424216228819,0.6046056325758831,"(10.2, 10.5]"
14359,2.947105931057405,31.571556924725368,10.712732308674656,10.712732308674656,0.1715877400436319,"(2.7, 3.0]"
13982,0.365808026982633,1.599678756020185,4.373000694421971,4.373000694421971,0.008292093847200142,"(0.3, 0.6]"
13981,3.626959338646326,16.045600056105634,4.423981235503529,4.423981235503529,0.08349087523132184,"(3.6, 3.9]"
13980,7.045835838558017,31.589736413771735,4.483461882676621,4.483461882676621,0.1650871009782072,"(6.9, 7.2]"
13979,10.551322675878515,48.029346753396624,4.551974025322626,4.551974025322626,0.25213055706736526,"(10.5, 10.8]"
13978,14.091190433036111,65.29513272260603,4.633755610138144,4.633755610138144,0.3442732211557207,"(13.8, 14.1]"
13977,17.61267995458294,83.31474964586302,4.730384578650335,4.730384578650335,0.44107256555552093,"(17.4, 17.7]"
13976,20.99080755741266,101.72376839012462,4.846110284794739,4.846110284794739,0.5406508751719867,"(20.7, 21.0]"
13975,20.909082196639226,103.94103732161983,4.971095160663081,4.971095160663081,0.5545946730945185,"(20.7, 21.0]"
13974,20.82681756817282,106.11870470362196,5.095291412442711,5.095291412442711,0.568450489052403,"(20.7, 21.0]"
13973,20.749130556338518,108.02488137301528,5.2062365254150595,5.2062365254150595,0.5808279565262155,"(20.7, 21.0]"
13972,20.679300892135103,109.76647911903095,5.30803626735651,5.30803626735651,0.5921851309070001,"(20.4, 20.7]"
13971,20.619262633583492,111.3702172954421,5.40127061159057,5.40127061159057,0.6025867162700902,"(20.4, 20.7]"
13970,20.57007197093769,112.83649557629293,5.485469167813965,5.485469167813965,0.6119802340472705,"(20.4, 20.7]"
13969,20.53233678190494,114.1422356198105,5.559144915273529,5.559144915273529,0.6201997864309512,"(20.4, 20.7]"
13968,20.50651231777101,115.16669887497167,5.616103659673413,5.616103659673413,0.6265543250606447,"(20.4, 20.7]"
13967,20.493261135220326,115.74043719823388,5.647731536457071,5.647731536457071,0.6300828537688272,"(20.4, 20.7]"
13966,20.489447630137743,116.36627940574296,5.679327305758153,5.679327305758153,0.633607800441616,"(20.4, 20.7]"
13965,20.48923599822675,117.4415200342918,5.731864284468968,5.731864284468968,0.6394690297264787,"(20.4, 20.7]"
13964,20.510148663174462,119.5856881901118,5.830561745504331,5.830561745504331,0.6504801016068376,"(20.4, 20.7]"
13963,20.567068894602922,122.53508511621062,5.957829272812203,5.957829272812203,0.6646785609848372,"(20.4, 20.7]"
13962,20.647110725279436,125.81561228128122,6.093618325359102,6.093618325359102,0.679827714797662,"(20.4, 20.7]"
13961,20.741575412696598,129.03689631670196,6.221171427398627,6.221171427398627,0.6940580340012786,"(20.7, 21.0]"
13960,20.844646649246428,132.06553556691833,6.335705171173661,6.335705171173661,0.7068358630579111,"(20.7, 21.0]"
13959,20.953311434390052,134.9334742189881,6.439720740155933,6.439720740155933,0.7184402437048449,"(20.7, 21.0]"
13958,21.05493237280986,137.54415254342717,6.532633309288155,6.532633309288155,0.7288059305884945,"(21.0, 21.3]"
13957,21.134107793180387,139.92221884122378,6.620682557811798,6.620682557811798,0.7386290465464423,"(21.0, 21.3]"
13956,21.17237614128629,141.9551068697992,6.7047319546239175,6.7047319546239175,0.7480059235206878,"(21.0, 21.3]"
13955,25.13677042329212,192.9311121989446,7.675254575272392,7.675254575272392,1.0129729550180193,"(24.9, 25.2]"
13954,33.58564501256831,298.80612881270594,8.89684056092678,8.89684056092678,1.5660738189422008,"(33.3, 33.6]"
13953,41.30919556217991,394.61566117170526,9.552731681199583,9.552731681199583,2.076899537709111,"(41.1, 41.4]"
13952,41.52986943774915,398.82009326745214,9.603210861648872,9.603210861648872,2.1165419917645907,"(41.4, 41.7]"
13951,41.45291129824139,398.758234415275,9.619547142209818,9.619547142209818,2.1109433159398905,"(41.4, 41.7]"
13950,41.283737919652815,397.0215895177393,9.616900249934494,9.616900249934494,2.0946845624402823,"(41.1, 41.4]"
13949,41.07664704085754,394.58293762124384,9.606016217165088,9.606016217165088,2.081203469821944,"(40.8, 41.1]"
13948,40.892056687026056,391.9915352285722,9.586006843058607,9.586006843058607,2.0711859580879164,"(40.8, 41.1]"
13947,40.82039372086897,390.1486775860232,9.557690213716976,9.557690213716976,2.0642223912837157,"(40.8, 41.1]"
13946,40.88789408904322,389.23537364034723,9.519574982088674,9.519574982088674,2.058693963361363,"(40.8, 41.1]"
13945,35.79042980306611,348.2897588153633,9.731365639691923,9.731365639691923,1.8320906298148378,"(35.7, 36.0]"
13944,30.399920245286754,304.63919757900607,10.021052526486077,10.021052526486077,1.5852011616662933,"(30.3, 30.6]"
13943,24.887831268620065,259.6087822923933,10.431153260819563,10.431153260819563,1.3281962066121578,"(24.6, 24.9]"
13942,19.942536250945967,218.181406903071,10.940504465309504,10.940504465309504,1.089613445574136,"(19.8, 20.1]"
13941,19.48511577279678,210.4219196243857,10.799110566135628,10.799110566135628,1.035556674384619,"(19.2, 19.5]"
13940,18.95959577362398,202.31017067597506,10.670595148311278,10.670595148311278,0.9828934402343773,"(18.9, 19.2]"
13939,18.386067529908065,194.1896046590145,10.561780236210494,10.561780236210494,0.9341795900229121,"(18.3, 18.6]"
